Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K5GR2PETM330HTX7TY,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-06-18T02:40:15.980Z,,,,,,Size,S,Color,Black,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.980Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K6GBTJ2VQS0E9FWM15,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,S,Color,White,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K6C21PANPCDQY61Q8Y,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,M,Color,Black,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K6XBJJ5TBTXY4VAPVQ,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,M,Color,White,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K6Y1S1VPNTAW7GTQXG,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,L,Color,Black,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K7TRHM0WRMFNF9003T,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,L,Color,White,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K75J5JKDR6BJ6CHCCR,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FA2Y6QP6NMMYB02WMW,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-06-18T02:40:15.861Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.861Z,400,,variant_01JY0EH5K7T3QRKH9GSFT7Z84B,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,XL,Color,White,,10,15,prod_01JY0EH5FA2Y6QP6NMMYB02WMW,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FARVRGDQM3RCB8MBK2,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5K8EG0FMQ564VNTECTV,S,SWEATSHIRT-S,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,S,,,,10,15,prod_01JY0EH5FARVRGDQM3RCB8MBK2,2025-06-18T02:40:15.981Z,0,,
prod_01JY0EH5FARVRGDQM3RCB8MBK2,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-06-18T02:40:15.862Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JY0EC5RMS3W6TK4CJYN3N4ME,2025-06-18T02:40:15.862Z,400,,variant_01JY0EH5K815WWMDSACM056P1T,M,SWEATSHIRT-M,,,,,true,false,,2025-06-18T02:40:15.981Z,,,,,,Size,M,,,,10,15,prod_01JY0EH5FARVRGDQM3RCB8MBK2,2025-06-18T02:40:15.981Z,0,,
